DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,MedPriceByDistrict
-0.4451214066097736,1.3683789371392132,0.7584358677307901,0.9323677774143684,-0.14933104811440445,-1.4948563624318334,-0.7824162560635826,-1.4050304876917905,-0.9986406156316672,-0.096225486445839,-0.357306869496195,-0.1426877136873209,-0.08088563957847651,-0.8834797975493228,0.21284337157546104,165534.5414246522,0,1,0,1,0,1,402938.13585842494
-0.8581036196616028,0.13693640911616312,-0.062431889495704176,-0.20821805370089447,-0.6103716412431616,0.020873769241906943,-0.16478422570079235,0.7677026704222052,-0.2357467491537337,2.8127844772398665,0.15842695648070065,-0.1426877136873209,-0.08088563957847651,2.464302686532992,-0.11151409806102326,229220.37260914012,0,1,0,1,0,1,241068.9030449296
0.1514084566873129,1.3683789371392132,0.7178626609919604,0.4080310423086439,0.31170954501435266,-0.41219198266487606,-0.16478422570079235,-0.2643455796819427,0.12063432331255833,1.3867992009233439,2.126655361676723,0.23439398210369625,0.8377453431682748,1.1251896929000662,0.21284337157546104,252481.9083226248,0,1,0,1,1,0,305780.18731086724
-0.5368952317324024,-1.094506118906887,-0.10573946731625933,1.4767552281174592,-0.6103716412431616,-0.19565910671148454,-1.4000482864263728,-0.4273005665404923,-0.3923727765673907,-1.2940531185517177,-1.3414210720942064,-0.5197694094783379,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,140647.56593684404,0,1,0,1,1,0,118327.09061978915
0.7938252325457138,1.3683789371392132,1.0344342589351363,1.5978600576393007,-0.6103716412431616,-0.8452577345716591,-0.6280082484728851,-0.3186639086347925,-0.6862726694281357,1.5579174340813269,2.069315810756119,-0.5197694094783379,2.4607811111042346,-0.21392330073285987,1.185915780484914,89084.32787608178,0,1,0,1,0,1,290525.22357393557
-0.5368952317324024,0.13693640911616312,-0.35904621457778896,-0.1891056367950715,-1.0714122343719188,-0.19565910671148454,-1.245640278835675,-0.10139059282339298,-0.5632874431406787,-1.1229348853937349,-1.148785951585659,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,117000.38128669599,0,1,0,1,0,1,165700.35519253934
-0.3762910377678021,0.13693640911616312,0.13563973341438496,-0.1875944127077368,0.7727501381431098,-0.41219198266487606,0.14403178948060272,0.8763393283279051,-0.4125730277930397,1.6149568451339875,0.15842695648070065,0.6114756778947134,-0.08088563957847651,-0.21392330073285987,2.483345659030851,231828.43766693235,0,1,0,1,0,1,262469.6862112131
0.1514084566873129,-1.094506118906887,-0.6375614042657869,-0.9137896170800408,0.31170954501435266,-0.41219198266487606,-0.16478422570079235,-0.10139059282339298,0.12063432331255833,1.3867992009233439,2.126655361676723,0.23439398210369625,0.8377453431682748,1.1251896929000662,0.21284337157546104,183743.23046424173,0,1,0,1,1,0,168051.07644952036
-0.7204428819776597,1.3683789371392132,3.180402177358665,1.8512127179697189,1.6948313244006241,1.7531367768690385,1.842519872978276,1.4738409468092537,-0.9903111858557676,0.4741686240807699,0.6409811546776961,0.23439398210369625,-0.08088563957847651,-0.21392330073285987,1.8346307197578824,394895.32598680095,0,1,0,1,0,1,349701.05374858755
-1.156368551310146,1.3683789371392132,2.757817182085305,1.1006768650502128,1.2337907312718668,0.8870052730554728,0.6072558122526953,0.9306576572807548,1.6883968830633376,0.01785333565948279,-0.011981034738398554,-0.1426877136873209,3.4720013826258564,2.464302686532992,1.5102732501213982,521919.0573998705,0,1,0,1,0,1,300610.35942486604
-0.5368952317324024,0.13693640911616312,0.5230234167328586,-0.12485940402389065,-0.6103716412431616,-0.19565910671148454,-1.863272309198465,-0.4273005665404923,0.7775519259024603,-0.8947772411830914,-0.9345679664047504,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-0.7602290373339918,127200.02651097006,0,1,0,1,0,1,165700.35519253934
-0.05508264983860167,-1.094506118906887,-0.8010236268510148,-1.1509020064574895,1.2337907312718668,2.4027354047292127,1.3792958502061832,0.6047476835636556,-0.6531115299561195,1.2156809677653615,1.5210466216164087,0.9885573736857304,-0.08088563957847651,-0.21392330073285987,2.1589881893943668,215083.96905610108,0,1,0,1,0,1,206779.57202079077
0.08257808784534137,1.3683789371392132,3.637078930558912,-0.12485940402389065,-0.6103716412431616,-1.278323486478442,0.6072558122526953,-0.4273005665404923,-0.9475887997058244,0.30305039092278724,0.15842695648070065,-0.8968511052693551,-0.5438320834528274,3.133859183349456,0.8615583108484296,571069.0526003882,0,1,0,1,0,1,491296.2451733697
2.2851498907884302,1.3683789371392132,0.3775765590485944,0.804477687238258,-1.0714122343719188,-0.8452577345716591,-1.245640278835675,-1.1334388429275408,-0.8243720395641339,-0.039186075393178095,0.26408635368271305,0.9885573736857304,0.7179239106360897,0.4556331960836032,0.5372008412119453,241718.0995266293,0,1,0,1,0,1,320687.9449174742
0.5414472134584849,0.13693640911616312,1.5547685542525809,-0.12485940402389065,-0.6103716412431616,1.7531367768690385,0.6072558122526953,-0.4273005665404923,-0.3619476804731114,-1.065895474341074,-1.0811381667916882,0.23439398210369625,-0.08088563957847651,-0.8834797975493228,-0.4358715676975076,244145.8270685723,0,1,0,1,0,1,243031.69552501297
-0.5368952317324024,1.3683789371392132,2.950511753231256,-0.12485940402389065,-0.6103716412431616,1.9696696528224298,0.6072558122526953,1.799750920526353,-0.3923727765673907,-1.2940531185517177,-1.3414210720942064,-0.5197694094783379,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,337299.86793644377,0,1,0,1,1,0,213530.7884430461
-0.628669056855031,0.13693640911616312,0.5140812619920158,-0.12485940402389065,-0.6103716412431616,0.020873769241906943,0.6072558122526953,-0.4273005665404923,-0.3619476804731114,-1.065895474341074,-1.0811381667916882,0.23439398210369625,-0.08088563957847651,-0.8834797975493228,-0.4358715676975076,173910.92372317292,0,1,0,1,0,1,142883.01483709383
-0.628669056855031,-1.094506118906887,-0.7515284881207436,-0.6333944997507807,-0.6103716412431616,-1.0617906105250503,-0.6280082484728851,1.5824776047149536,-0.7074602898309121,-1.4081319406570394,-1.4899240663324005,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,95338.19854860756,0,1,0,1,0,1,102069.27074022224
-0.9039905322229173,0.13693640911616312,-0.4158399745609167,-0.26959795485226346,-0.6103716412431616,-0.8452577345716591,-0.6280082484728851,-0.6988922113047418,-0.9972149982476659,0.6452868572387526,0.386174498620404,-0.8968511052693551,-0.08088563957847651,-0.21392330073285987,-0.7602290373339918,213374.16640304856,0,1,0,1,0,1,200197.96843160852
-0.00919573727728732,0.13693640911616312,-0.929347584135574,-0.8922247378308247,-0.14933104811440445,0.2374066451952984,-0.6280082484728851,-1.0791205139746909,-0.9342937892117053,0.5882474461860917,0.7356880533892559,-0.1426877136873209,2.4625965873547218,1.1251896929000662,-0.11151409806102326,283877.6171417454,0,1,0,1,0,1,283877.6171417454
0.2431822818099416,-1.094506118906887,-0.7954784613173174,-1.2214545293898142,0.7727501381431098,0.8870052730554728,0.4528478046619978,-0.047072263870543085,1.5246685292550253,1.5579174340813269,1.7774639392164142,1.3656390694767475,-0.08088563957847651,-0.21392330073285987,1.8346307197578824,189007.23894421046,0,1,0,1,0,1,181918.22395966784
-0.5368952317324024,0.13693640911616312,0.4636840301273683,0.2419091124012594,-0.6103716412431616,0.2374066451952984,0.29843979707130025,-0.4273005665404923,-0.8503701145991733,-1.2940531185517177,-1.3929622414610416,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,178721.70633739038,0,1,0,1,0,1,165700.35519253934
-0.14685647496123036,-1.094506118906887,-1.1975750718715823,-1.3139552651511874,-0.6103716412431616,-0.19565910671148454,-0.6280082484728851,-0.6988922113047418,-0.6951411965908764,-0.039186075393178095,-0.13374704736754692,-0.8968511052693551,0.16601913048784395,-0.21392330073285987,-0.7602290373339918,154928.80993818038,0,1,0,1,0,1,171145.16906879435
0.9085425139489997,0.13693640911616312,-0.7718266475137191,-0.5080347946601875,-1.0714122343719188,-1.278323486478442,-1.245640278835675,-1.0791205139746909,1.2286338651873354,0.7023262682914134,0.1593933534063288,-0.8968511052693551,1.8017632321772168,1.1251896929000662,-0.4358715676975076,176344.82040566398,0,1,0,1,0,1,192761.99285097566
3.4323227048212885,1.3683789371392132,1.7048796809532756,1.9696360338931016,0.7727501381431098,-0.19565910671148454,-1.245640278835675,-1.3507121587389403,-0.9986406156316672,0.4741686240807699,0.8477900967621227,-0.5197694094783379,-0.08088563957847651,0.4556331960836032,0.5372008412119453,402871.91631724115,0,1,0,1,0,1,509230.21441925404
-0.628669056855031,-1.094506118906887,-0.8326195996831015,-0.12485940402389065,-0.6103716412431616,-0.8452577345716591,0.6072558122526953,-0.4273005665404923,-0.3619476804731114,-1.065895474341074,-1.0811381667916882,0.23439398210369625,-0.08088563957847651,-0.8834797975493228,-0.4358715676975076,103510.22360146276,0,1,0,1,0,1,102069.27074022224
-0.16979993124188755,0.13693640911616312,-0.6842080186704089,-0.6496440906007042,-1.0714122343719188,-0.6287248586182674,-0.6280082484728851,-1.2963938297860904,-0.872468721616794,-0.4384619527618043,-0.5521969161645409,-0.1426877136873209,3.5319120988919486,-0.8834797975493228,1.5102732501213982,287056.01254272985,0,1,0,1,0,1,482683.575791407
2.9046232103661738,1.3683789371392132,1.2793095361915705,1.1979244050522275,2.155871917529381,0.2374066451952984,1.842519872978276,1.4738409468092537,-0.9986406156316672,0.6452868572387526,0.6187540253882483,-0.1426877136873209,3.1361382762856405,-0.8834797975493228,-0.4358715676975076,191550.1213566216,0,1,0,1,0,1,295308.60605327407
-0.628669056855031,0.13693640911616312,0.2812006567382865,-0.12485940402389065,-0.6103716412431616,1.7531367768690385,0.6072558122526953,-0.4273005665404923,-0.7074602898309121,-1.4081319406570394,-1.4899240663324005,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,229778.0579017187,0,1,0,1,0,1,142883.01483709383
1.1150336204749145,0.13693640911616312,-0.5948312801636629,-0.1385226596920146,-1.0714122343719188,-0.8452577345716591,-1.245640278835675,-0.7532105402575916,-0.7172265536579174,2.35646918881858,1.861862604054607,-0.5197694094783379,0.685245338127312,1.1251896929000662,1.5102732501213982,171266.94942738526,0,1,0,1,0,1,187254.72036235547
1.1609205330362289,1.3683789371392132,0.16148791037348922,0.24189599570382106,-1.0714122343719188,-0.6287248586182674,-1.245640278835675,-1.1877571718803908,0.8987401580997807,0.930483912502057,0.5685013852555839,1.7427207652677643,1.095542970737521,1.1251896929000662,-0.4358715676975076,197456.9208142761,1,0,0,1,0,1,240950.0915743752
-1.1334250950294888,0.13693640911616312,0.05085001219501198,1.6657117739787188,-0.6103716412431616,0.2374066451952984,0.6072558122526953,-0.4273005665404923,-0.9387989236447812,-1.3510925296043783,-1.4589993647122994,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-0.7602290373339918,196078.90728935658,0,1,0,1,0,1,202666.31012587005
-0.628669056855031,0.13693640911616312,0.17713509666484806,-0.12485940402389065,-0.6103716412431616,1.7531367768690385,0.6072558122526953,-0.4273005665404923,-0.3619476804731114,-1.065895474341074,-1.0811381667916882,0.23439398210369625,-0.08088563957847651,-0.8834797975493228,-0.4358715676975076,184501.01122512692,0,1,0,1,0,1,142883.01483709383
-0.28451721264517343,1.3683789371392132,2.792643519273125,-0.12485940402389065,-0.6103716412431616,2.619268280682604,0.6072558122526953,1.7454325915735032,-0.4881936296968684,-0.5525407748671259,-0.6462595502590154,-0.1426877136873209,-0.7707666147637837,-0.8834797975493228,1.185915780484914,435462.0480700058,0,1,0,1,0,1,425037.64182000037
-0.6745559694163454,0.13693640911616312,-0.3882876180894161,-0.0634794754419768,-1.0714122343719188,-0.6287248586182674,-1.245640278835675,-0.8075288692104415,0.6354577670836488,1.2727203788180224,1.034304703408358,0.23439398210369625,-1.4878797337064058,1.1251896929000662,0.5372008412119453,183826.31652243074,0,1,0,1,0,1,183361.80866968172
-0.628669056855031,0.13693640911616312,-0.3263609760067378,-0.12485940402389065,-0.6103716412431616,0.2374066451952984,-0.16478422570079235,-0.4273005665404923,-0.7074602898309121,-1.4081319406570394,-1.4899240663324005,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,88464.4253950588,0,1,0,1,0,1,142883.01483709383
1.206807445597543,-1.094506118906887,-0.80852272944494,-0.8991408385845141,0.31170954501435266,-0.19565910671148454,0.4528478046619978,-0.2100272507290928,-0.8774576430849889,-0.3243831306564825,-0.3180067278539831,0.6114756778947134,-0.08088563957847651,-0.8834797975493228,-0.11151409806102326,234052.26552661308,0,1,0,1,0,1,186654.554765256
-0.628669056855031,-1.094506118906887,-0.4900850535277684,1.0197720408380904,2.155871917529381,-1.0617906105250503,-0.6280082484728851,-0.4273005665404923,-0.8803996278315657,-1.2940531185517177,-1.3910294476097853,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,96029.16787733519,0,1,0,1,0,1,102069.27074022224
1.092090164194257,-1.094506118906887,-0.8238945348238785,-1.1306493458795093,-0.14933104811440445,0.020873769241906943,0.14403178948060272,0.9849759862336048,0.6463113670579768,-0.096225486445839,0.13491129795708198,1.3656390694767475,-0.08088563957847651,1.1251896929000662,-0.4358715676975076,214733.34225833853,0,1,0,1,0,1,169239.37428141502
2.7440190164015736,-1.094506118906887,-1.16177739243668,-1.0311220076453873,-1.0714122343719188,-1.0617906105250503,-1.245640278835675,-1.1877571718803908,0.8366896060890746,-0.21030430855116075,-0.1034666103645312,1.3656390694767475,0.9176262981897312,1.794746189716529,1.185915780484914,172795.8670771811,0,1,0,1,1,0,193741.17296586387
1.0003163390716283,-1.094506118906887,-1.1680600782124737,-0.8941432997677556,-0.6103716412431616,-0.19565910671148454,-0.6280082484728851,-0.7532105402575916,1.3774247859654911,0.4741686240807699,1.2478784239721816,-0.1426877136873209,-0.08088563957847651,-0.8834797975493228,0.8615583108484296,148862.21017433386,0,1,0,1,0,1,158830.63987254346
-1.1334250950294888,0.13693640911616312,0.3327305726159467,0.3278673919063671,-0.6103716412431616,1.9696696528224298,1.3792958502061832,1.6911142626206532,-0.9387989236447812,-1.3510925296043783,-1.4589993647122994,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-0.7602290373339918,199215.45222932714,0,1,0,1,0,1,202666.31012587005
-0.14685647496123036,-1.094506118906887,-1.3626985742710185,-1.0906044065596658,-0.14933104811440445,-1.0617906105250503,0.14403178948060272,-0.6445738823518918,0.4721699972376073,0.6452868572387526,1.6949980682294776,0.23439398210369625,-0.08088563957847651,-0.21392330073285987,-1.0845865069704759,182946.36203104112,0,1,0,1,0,1,171145.16906879435
-1.1334250950294888,-1.094506118906887,-0.7581861405248818,-0.12485940402389065,-0.6103716412431616,1.3200710249622558,0.6072558122526953,-0.4273005665404923,-0.9387989236447812,-1.3510925296043783,-1.4589993647122994,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-0.7602290373339918,156476.61434830475,0,1,0,1,0,1,146735.67173983165
-0.05508264983860167,1.3683789371392132,0.2808264743074104,0.35828874239268954,-0.6103716412431616,-0.8452577345716591,-0.6280082484728851,-0.2643455796819427,-0.6531115299561195,1.2156809677653615,1.5210466216164087,0.9885573736857304,-0.08088563957847651,-0.21392330073285987,2.1589881893943668,276349.9122838608,0,1,0,1,0,1,422486.87698502117
-1.0416512699068603,0.13693640911616312,-0.06503898578461598,-0.2580214478223625,-0.14933104811440445,1.3200710249622558,1.3792958502061832,0.3331560387994061,0.26852801994831765,-0.4955013638144652,-0.43816207894041787,0.6114756778947134,3.0834894650214983,1.794746189716529,0.5372008412119453,279119.9134223016,0,1,0,1,0,1,236932.9476277864
-0.628669056855031,0.13693640911616312,0.03501327803071457,-0.12485940402389065,-0.6103716412431616,-1.0617906105250503,-1.5544562940170703,-0.4273005665404923,-0.9501825048383036,-1.3510925296043783,-1.419054958453002,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,90303.66568299793,0,1,0,1,0,1,142883.01483709383
-0.5139517754517452,-1.094506118906887,-1.0113659361586111,-0.9000564929437215,0.7727501381431098,-1.4948563624318334,-0.16478422570079235,-0.8075288692104415,-0.0026897639494277985,0.30305039092278724,0.455432944957089,-0.5197694094783379,0.43289413930952864,-0.21392330073285987,-1.0845865069704759,147636.76035604483,0,1,0,1,0,1,170264.78625061316
-0.9039905322229173,0.13693640911616312,0.09843652568372208,-0.20591248569328788,1.2337907312718668,-0.6287248586182674,0.4528478046619978,-0.2643455796819427,-0.9972149982476659,0.6452868572387526,0.386174498620404,-0.8968511052693551,-0.08088563957847651,-0.21392330073285987,-0.7602290373339918,242402.234569005,0,1,0,1,0,1,200197.96843160852
0.8626556013876854,0.13693640911616312,-0.4764426932217742,-0.26201410127880803,-0.6103716412431616,-0.41219198266487606,-0.16478422570079235,-0.5359372244461921,0.07157146192130086,1.0445627346073787,1.171210934539014,0.23439398210369625,-0.08088563957847651,1.1251896929000662,1.8346307197578824,207641.6759898469,0,1,0,1,0,1,207534.65902346614
-1.1334250950294888,0.13693640911616312,0.5409544089431351,-0.12485940402389065,-0.6103716412431616,0.4539395211486899,0.6072558122526953,-0.4273005665404923,-0.9387989236447812,-1.3510925296043783,-1.4589993647122994,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-0.7602290373339918,197343.7979853104,0,1,0,1,0,1,202666.31012587005
-0.07802610611925885,0.13693640911616312,-0.04723280082424747,-0.06521675275043799,0.31170954501435266,-1.4948563624318334,-0.16478422570079235,-0.3729822375876424,-0.9980525656848622,1.2156809677653615,1.7768196745993288,-0.5197694094783379,-1.2790999649003258,-0.21392330073285987,-0.11151409806102326,100471.95261307227,0,1,0,1,0,1,222227.58421053612
-1.0187078136262029,-1.094506118906887,-0.7529368934288788,-0.12485940402389065,-0.6103716412431616,-0.41219198266487606,-0.16478422570079235,1.5824776047149536,1.0447632255364114,-1.1229348853937349,-1.0402273636067627,-0.8968511052693551,-0.7344570897540308,-0.8834797975493228,-1.0845865069704759,113617.2195706784,0,1,0,1,0,1,130636.71051921212
0.03669117528402703,0.13693640911616312,0.49023232982889103,-0.12485940402389065,-0.6103716412431616,-0.6287248586182674,0.6072558122526953,-0.4273005665404923,2.1197524690062357,0.5312080351334307,0.7318224656867433,-0.5197694094783379,-0.3532070771516241,0.4556331960836032,0.5372008412119453,158148.93648361234,0,1,0,1,0,1,169188.93689810118
0.26612573809059875,-1.094506118906887,-0.8282858688848643,-0.12485940402389065,-0.6103716412431616,-0.41219198266487606,0.6072558122526953,-0.4273005665404923,-0.3923727765673907,-1.2940531185517177,-1.3414210720942064,-0.5197694094783379,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,114063.0920409234,0,1,0,1,1,0,129107.21893184267
-0.4451214066097736,0.13693640911616312,0.13483578875849891,-0.16636966448439186,0.7727501381431098,1.9696696528224298,0.6072558122526953,0.8763393283279051,0.2729699629557057,0.417129213028109,0.35299487084050385,2.8739658526408167,-0.20796897711261209,1.794746189716529,-0.7602290373339918,339414.5500190396,0,1,1,0,0,1,339414.5500190396
0.1514084566873129,0.13693640911616312,-0.5541643503888014,-0.4219004198885493,-1.0714122343719188,-0.19565910671148454,-1.245640278835675,-1.1877571718803908,0.12063432331255833,1.3867992009233439,2.126655361676723,0.23439398210369625,0.8377453431682748,1.1251896929000662,0.21284337157546104,180538.89892241484,0,1,0,1,1,0,213253.34283835982
0.6102775823004564,-1.094506118906887,-0.7429784978808115,-0.8480815168816601,0.31170954501435266,-0.19565910671148454,-0.16478422570079235,-0.10139059282339298,-0.9980525656848622,1.2156809677653615,1.7768196745993288,-0.5197694094783379,-1.2790999649003258,-0.21392330073285987,-0.11151409806102326,179784.4733339991,0,1,0,1,0,1,180028.18175161703
-0.5368952317324024,0.13693640911616312,0.5355074901773852,2.365955130739396,1.2337907312718668,1.5366039009156471,0.6072558122526953,1.6911142626206532,-0.3923727765673907,-1.2940531185517177,-1.3414210720942064,-0.5197694094783379,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,228584.0010719541,0,1,0,1,1,0,165700.35519253934
-0.5368952317324024,0.13693640911616312,1.3570585532041337,-0.12485940402389065,-0.6103716412431616,0.2374066451952984,0.6072558122526953,-0.4273005665404923,-0.3923727765673907,-1.2940531185517177,-1.3414210720942064,-0.5197694094783379,-0.08088563957847651,-0.8834797975493228,-1.0845865069704759,167023.97314312926,0,1,0,1,1,0,165700.35519253934
0.5414472134584849,0.13693640911616312,1.6708259707637496,3.883859142258349,-0.6103716412431616,0.8870052730554728,0.6072558122526953,1.7454325915735032,-0.3619476804731114,-1.065895474341074,-1.0811381667916882,0.23439398210369625,-0.08088563957847651,-0.8834797975493228,-0.4358715676975076,243479.876105312,0,1,0,1,0,1,243031.69552501297
0.5414472134584849,-1.094506118906887,-0.1810978848506623,1.478005198453441,-0.6103716412431616,-0.19565910671148454,0.6072558122526953,-0.4273005665404923,-0.3619476804731114,-1.065895474341074,-1.0811381667916882,0.23439398210369625,-0.08088563957847651,-0.8834797975493228,-0.4358715676975076,160292.1637018166,0,1,0,1,0,1,165071.82572182963
0.6561644948617708,-1.094506118906887,-0.9296742053796104,-1.2886512466747688,0.7727501381431098,-1.278323486478442,0.4528478046619978,-0.2100272507290928,0.4220623558180421,-0.3243831306564825,-0.30190011242684706,2.8739658526408167,-0.08088563957847651,0.4556331960836032,0.5372008412119453,174952.64419069275,0,1,0,1,0,1,191213.6590222225
-1.0187078136262029,0.13693640911616312,0.43525922338242895,2.18955171913754,-0.6103716412431616,1.9696696528224298,0.6072558122526953,1.6911142626206532,1.0447632255364114,-1.1229348853937349,-1.0402273636067627,-0.8968511052693551,-0.7344570897540308,-0.8834797975493228,-1.0845865069704759,190762.98155043615,0,1,0,1,0,1,178583.57755341474
-0.9498774447842316,-1.094506118906887,-0.3051194784965996,-0.8129128169534741,0.7727501381431098,0.6704723971020814,0.4528478046619978,1.1479309730921543,0.1460847477269643,-0.7806984190777696,-0.7805887229213299,-0.8968511052693551,-0.08088563957847651,-0.8834797975493228,-0.7602290373339918,197101.04908793507,0,1,0,1,0,1,137440.04711689852
-0.3762910377678021,-1.094506118906887,-0.4424381800680448,0.6912683194401161,-0.6103716412431616,-0.19565910671148454,-1.863272309198465,1.6911142626206532,-0.4125730277930397,1.6149568451339875,0.15842695648070065,0.6114756778947134,-0.08088563957847651,-0.21392330073285987,2.483345659030851,181167.64240357085,0,1,0,1,0,1,195428.25684866903
0.7938252325457138,2.5998214651622638,0.5717489218538632,1.0922577157377915,-0.6103716412431616,-0.41219198266487606,-0.6280082484728851,-0.4816188954933422,-0.6862726694281357,1.5579174340813269,2.069315810756119,-0.5197694094783379,2.4607811111042346,-0.21392330073285987,1.185915780484914,266989.0161418366,0,1,0,1,0,1,258980.34002275064
2.4228106284723734,-1.094506118906887,-0.9400593696657934,-1.0379166819536036,-0.14933104811440445,1.1035381490088645,0.6072558122526953,1.310885959950704,-0.9342937892117053,0.5882474461860917,0.7356880533892559,-0.1426877136873209,2.4625965873547218,1.1251896929000662,-0.11151409806102326,254236.32508556198,0,1,0,1,0,1,254129.93255724074
0.426729932055199,-1.094506118906887,-0.9398509285758097,-1.2172874382440673,-0.14933104811440445,-1.4948563624318334,0.4528478046619978,0.007246065082306795,-0.9903111858557676,0.4741686240807699,0.6409811546776961,0.23439398210369625,-0.08088563957847651,-0.21392330073285987,1.8346307197578824,184737.9210694037,0,1,0,1,0,1,208915.52950628367
